timestamp,bidderCount
2025-06-13T07:48:52Z,8
2025-06-13T07:49:37Z,10
2025-06-13T07:50:47Z,10
2025-06-13T07:51:47Z,12
2025-06-13T22:47:00Z,6
2025-06-13T22:58:36Z,9
2025-06-13T23:28:46Z,9
2025-06-13T23:45:18Z,11
2025-06-13T23:57:10Z,9
2025-06-14T02:05:08Z,9
2025-06-14T03:20:08Z,9
2025-06-14T03:58:36Z,6
2025-06-14T04:33:21Z,8
2025-06-14T04:57:08Z,11
2025-06-14T05:26:30Z,6
2025-06-14T05:45:08Z,10
2025-06-14T05:58:00Z,7
2025-06-14T06:35:52Z,11
2025-06-14T06:56:16Z,11
2025-06-14T07:22:21Z,10
2025-06-14T07:40:57Z,8
2025-06-14T07:53:57Z,10
2025-06-14T08:30:35Z,14
2025-06-14T08:49:41Z,15
2025-06-14T09:11:31Z,11
2025-06-14T09:26:33Z,8
2025-06-14T09:45:28Z,8
2025-06-14T09:58:07Z,6
2025-06-14T10:13:37Z,9
2025-06-14T10:28:40Z,8
2025-06-14T10:45:54Z,8
2025-06-14T10:58:22Z,10
2025-06-14T11:22:04Z,4
2025-06-14T11:41:27Z,7
2025-06-14T11:54:17Z,9
2025-06-14T12:17:51Z,6
2025-06-14T12:32:51Z,4
2025-06-14T12:47:55Z,4
2025-06-14T13:16:14Z,8
2025-06-14T13:31:16Z,7
2025-06-14T13:55:05Z,8
2025-06-14T14:21:56Z,10
2025-06-14T14:43:58Z,10
2025-06-14T14:56:29Z,7
2025-06-14T15:24:10Z,10
2025-06-14T15:43:59Z,11
2025-06-14T15:55:48Z,5
2025-06-14T16:13:53Z,7
2025-06-14T16:29:10Z,4
2025-06-14T16:48:26Z,10
2025-06-14T17:05:31Z,8
2025-06-14T17:20:33Z,8
2025-06-14T17:42:14Z,12
2025-06-14T17:54:18Z,6
2025-06-14T18:16:29Z,5
2025-06-14T18:31:47Z,10
2025-06-14T18:56:35Z,9
2025-06-14T19:19:23Z,9
2025-06-14T19:40:09Z,9
2025-06-14T19:53:59Z,12
2025-06-14T20:10:42Z,12
2025-06-14T20:26:15Z,7
2025-06-14T20:43:12Z,6
2025-06-14T20:56:02Z,11
2025-06-14T21:22:54Z,11
2025-06-14T21:41:44Z,12
2025-06-14T21:54:03Z,9
2025-06-14T22:23:57Z,8
2025-06-14T22:46:10Z,7
2025-06-14T22:58:41Z,7
2025-06-14T23:27:16Z,8
2025-06-14T23:44:13Z,9
2025-06-14T23:56:00Z,10
2025-06-15T01:11:59Z,8
2025-06-15T01:26:59Z,11
2025-06-15T01:41:59Z,11
2025-06-15T01:56:59Z,10
2025-06-15T02:12:06Z,9
2025-06-15T02:52:04Z,10
2025-06-15T03:07:04Z,7
2025-06-15T03:22:04Z,5
2025-06-15T03:37:10Z,7
2025-06-15T04:02:25Z,5
2025-06-15T04:17:43Z,11
2025-06-15T04:37:01Z,13
2025-06-15T04:52:33Z,8
2025-06-15T05:08:08Z,8
2025-06-15T05:23:11Z,8
2025-06-15T05:45:05Z,12
2025-06-15T05:57:09Z,7
2025-06-15T06:20:42Z,9
2025-06-15T06:35:44Z,11
2025-06-15T06:56:25Z,6
2025-06-15T07:24:09Z,8
2025-06-15T07:40:21Z,12
2025-06-15T07:52:53Z,7
2025-06-15T08:14:13Z,9
2025-06-15T08:29:46Z,9
2025-06-15T08:48:46Z,4
2025-06-15T09:09:12Z,4
2025-06-15T09:24:15Z,10
2025-06-15T09:41:54Z,9
2025-06-15T09:54:49Z,9
2025-06-15T10:11:13Z,9
2025-06-15T10:26:16Z,11
2025-06-15T10:48:01Z,6
2025-06-15T11:03:52Z,7
2025-06-15T11:19:10Z,8
2025-06-15T11:39:45Z,8
2025-06-15T11:53:20Z,6
2025-06-15T12:16:34Z,7
2025-06-15T12:31:34Z,8
2025-06-15T12:46:53Z,10
2025-06-15T13:15:42Z,11
2025-06-15T13:30:45Z,7
2025-06-15T13:53:20Z,9
2025-06-15T14:20:52Z,12
2025-06-15T14:43:12Z,8
2025-06-15T14:55:49Z,10
2025-06-15T15:24:16Z,9
2025-06-15T15:44:10Z,10
2025-06-15T15:56:37Z,9
2025-06-15T16:15:29Z,7
2025-06-15T16:30:47Z,11
2025-06-15T16:56:26Z,8
2025-06-15T17:21:27Z,5
2025-06-15T17:42:36Z,11
2025-06-15T17:54:33Z,7
2025-06-15T18:16:27Z,8
2025-06-15T18:31:45Z,9
2025-06-15T18:54:36Z,5
2025-06-15T19:18:55Z,8
2025-06-15T19:39:42Z,6
2025-06-15T19:53:02Z,12
2025-06-15T20:10:28Z,10
2025-06-15T20:25:31Z,5
2025-06-15T20:43:20Z,9
2025-06-15T20:56:09Z,9
2025-06-15T21:22:34Z,10
2025-06-15T21:41:21Z,8
2025-06-15T21:53:20Z,10
2025-06-15T22:23:07Z,9
2025-06-15T22:44:46Z,7
2025-06-15T22:56:37Z,7
2025-06-15T23:24:24Z,11
2025-06-15T23:42:04Z,7
2025-06-15T23:54:07Z,10
2025-06-16T01:20:08Z,8
2025-06-16T01:35:08Z,7
2025-06-16T01:50:08Z,6
2025-06-16T02:05:15Z,7
2025-06-16T02:50:50Z,7
2025-06-16T03:05:50Z,7
2025-06-16T03:20:50Z,6
2025-06-16T03:36:27Z,7
2025-06-16T04:04:37Z,9
2025-06-16T04:19:40Z,9
2025-06-16T04:39:24Z,11
2025-06-16T04:54:41Z,8
2025-06-16T05:11:25Z,8
2025-06-16T05:26:57Z,11
2025-06-16T05:48:39Z,8
2025-06-16T06:07:33Z,8
2025-06-16T06:22:33Z,7
2025-06-16T06:38:08Z,4
2025-06-16T06:59:39Z,7
2025-06-16T07:14:41Z,7
2025-06-16T07:29:43Z,7
2025-06-16T07:46:08Z,5
2025-06-16T08:04:08Z,4
2025-06-16T08:19:08Z,10
2025-06-16T08:34:13Z,9
2025-06-16T09:02:33Z,11
2025-06-16T09:17:33Z,10
2025-06-16T09:33:08Z,12
2025-06-16T09:53:54Z,10
2025-06-16T10:12:55Z,10
2025-06-16T10:28:14Z,9
2025-06-16T10:50:12Z,6
2025-06-16T11:11:34Z,5
2025-06-16T11:26:34Z,6
2025-06-16T11:41:54Z,7
2025-06-16T12:07:47Z,9
2025-06-16T12:22:47Z,10
2025-06-16T12:37:47Z,6
2025-06-16T12:52:53Z,8
2025-06-16T13:22:36Z,8
2025-06-16T13:37:39Z,7
2025-06-16T13:58:49Z,7
2025-06-16T14:13:49Z,6
2025-06-16T14:29:39Z,3
2025-06-16T14:48:29Z,10
2025-06-16T15:12:12Z,11
2025-06-16T15:27:14Z,11
2025-06-16T15:47:11Z,11
2025-06-16T16:16:42Z,10
2025-06-16T16:31:45Z,5
2025-06-16T16:59:01Z,4
2025-06-16T17:26:47Z,7
2025-06-16T17:45:16Z,8
2025-06-16T17:58:02Z,11
2025-06-16T18:13:10Z,11
2025-06-16T18:28:10Z,12
2025-06-16T18:43:10Z,11
2025-06-16T18:58:17Z,12
2025-06-16T19:22:20Z,9
2025-06-16T19:39:47Z,7
2025-06-16T19:53:29Z,8
2025-06-16T20:15:51Z,7
2025-06-16T20:30:51Z,7
2025-06-16T20:46:25Z,13
2025-06-16T21:08:18Z,14
2025-06-16T21:23:21Z,10
2025-06-16T21:42:20Z,7
2025-06-16T21:54:34Z,11
2025-06-16T22:24:05Z,5
2025-06-16T22:45:07Z,8
2025-06-16T22:58:04Z,7
2025-06-16T23:25:49Z,15
2025-06-16T23:42:22Z,9
2025-06-16T23:55:10Z,10
2025-06-17T01:16:57Z,10
2025-06-17T01:31:57Z,10
2025-06-17T01:46:57Z,12
2025-06-17T02:02:34Z,10
2025-06-17T02:46:21Z,9
2025-06-17T03:01:21Z,11
2025-06-17T03:16:21Z,10
2025-06-17T03:31:58Z,5
2025-06-17T04:01:04Z,5
2025-06-17T04:16:37Z,7
2025-06-17T04:35:13Z,5
2025-06-17T04:50:15Z,8
2025-06-17T05:09:42Z,7
2025-06-17T05:25:30Z,8
2025-06-17T05:46:10Z,8
2025-06-17T06:13:17Z,8
2025-06-17T06:28:17Z,8
2025-06-17T06:43:17Z,8
2025-06-17T06:59:09Z,4
2025-06-17T07:27:42Z,2
2025-06-17T07:57:43Z,11
2025-06-17T08:21:17Z,13
2025-06-17T08:36:20Z,3
2025-06-17T09:01:37Z,4
2025-06-17T09:16:37Z,8
2025-06-17T09:31:42Z,7
2025-06-17T09:53:54Z,4
2025-06-17T10:12:25Z,3
2025-06-17T10:27:42Z,10
2025-06-17T10:49:42Z,4
2025-06-17T11:11:21Z,4
2025-06-17T11:26:21Z,6
2025-06-17T11:41:27Z,6
2025-06-17T11:54:32Z,6
2025-06-17T13:11:08Z,6
2025-06-17T13:26:08Z,7
2025-06-17T13:41:08Z,5
2025-06-17T13:56:29Z,4
2025-06-17T14:13:41Z,5
2025-06-17T14:29:14Z,4
2025-06-17T14:50:03Z,6
2025-06-17T15:12:55Z,8
2025-06-17T15:27:58Z,5
2025-06-17T15:47:05Z,6
2025-06-17T16:02:25Z,5
2025-06-17T16:17:25Z,5
2025-06-17T16:33:00Z,6
2025-06-17T16:59:50Z,5
2025-06-17T17:28:42Z,14
2025-06-17T17:46:30Z,4
2025-06-17T18:04:57Z,3
2025-06-17T18:19:57Z,13
2025-06-17T18:35:02Z,14
2025-06-17T18:58:24Z,9
2025-06-17T19:22:43Z,4
2025-06-17T19:49:42Z,6
2025-06-17T20:11:36Z,8
2025-06-17T20:27:09Z,6
2025-06-17T20:45:33Z,4
2025-06-17T20:58:00Z,5
2025-06-17T21:26:39Z,6
2025-06-17T21:45:10Z,5
2025-06-17T21:58:08Z,4
2025-06-17T22:27:43Z,3
2025-06-17T22:46:15Z,5
2025-06-17T23:07:57Z,4
2025-06-17T23:23:00Z,5
2025-06-17T23:39:56Z,4
2025-06-17T23:54:58Z,6
2025-06-18T01:16:12Z,8
2025-06-18T01:31:12Z,8
2025-06-18T01:46:12Z,7
2025-06-18T02:01:19Z,3
2025-06-18T02:45:54Z,3
2025-06-18T03:00:54Z,3
2025-06-18T03:15:54Z,4
2025-06-18T03:31:01Z,2
2025-06-18T03:46:10Z,1
2025-06-18T04:01:10Z,4
2025-06-18T04:16:15Z,4
2025-06-18T04:36:20Z,4
2025-06-18T04:51:22Z,7
2025-06-18T05:09:43Z,5
2025-06-18T05:25:00Z,7
2025-06-18T05:46:39Z,2
2025-06-18T06:42:50Z,4
2025-06-18T06:57:50Z,5
2025-06-18T07:12:50Z,7
2025-06-18T07:27:57Z,6
2025-06-18T07:46:22Z,5
2025-06-18T08:02:57Z,5
2025-06-18T08:17:57Z,5
2025-06-18T08:33:31Z,7
2025-06-18T08:59:09Z,5
2025-06-18T09:16:09Z,6
2025-06-18T09:31:41Z,7
2025-06-18T09:53:52Z,7
2025-06-18T10:11:50Z,6
2025-06-18T10:27:12Z,6
2025-06-18T10:48:49Z,4
2025-06-18T11:06:25Z,3
2025-06-18T11:21:46Z,4
2025-06-18T11:41:26Z,5
2025-06-18T11:54:26Z,8
2025-06-18T12:22:22Z,8
2025-06-18T12:37:22Z,8
2025-06-18T13:06:55Z,7
2025-06-18T13:22:14Z,5
2025-06-18T13:37:46Z,2
2025-06-18T13:57:17Z,2
2025-06-18T14:14:00Z,5
2025-06-18T14:29:01Z,1
2025-06-18T14:50:34Z,4
2025-06-18T15:12:45Z,3
2025-06-18T15:28:16Z,6
2025-06-18T16:01:37Z,5
2025-06-18T16:16:55Z,7
2025-06-18T16:32:36Z,5
2025-06-18T17:14:04Z,3
2025-06-18T17:29:03Z,5
2025-06-18T17:49:09Z,2
2025-06-18T18:04:49Z,3
2025-06-18T18:19:49Z,4
2025-06-18T18:34:51Z,6
2025-06-18T18:58:13Z,5
2025-06-18T19:22:39Z,8
2025-06-18T19:40:51Z,8
2025-06-18T19:53:13Z,3
2025-06-18T20:13:25Z,1
2025-06-18T20:42:56Z,1
2025-06-18T20:46:51Z,8
2025-06-18T21:07:52Z,9
2025-06-18T21:23:24Z,7
2025-06-18T21:41:56Z,7
2025-06-18T22:09:04Z,7
2025-06-18T22:23:24Z,10
2025-06-18T22:44:36Z,2
2025-06-18T22:57:19Z,11
2025-06-18T23:25:34Z,3
2025-06-18T23:44:35Z,4
2025-06-18T23:57:20Z,7
2025-06-19T01:40:13Z,8
2025-06-19T01:55:13Z,6
2025-06-19T02:10:15Z,2
2025-06-19T03:01:10Z,1
2025-06-19T03:16:10Z,4
2025-06-19T03:45:42Z,2
2025-06-19T04:16:10Z,8
2025-06-19T04:35:41Z,8
2025-06-19T04:50:43Z,4
2025-06-19T05:09:35Z,5
2025-06-19T05:25:17Z,4
2025-06-19T05:45:32Z,9
2025-06-19T06:05:52Z,7
2025-06-19T06:20:52Z,11
2025-06-19T06:36:04Z,5
2025-06-19T06:58:37Z,8
2025-06-19T07:41:57Z,10
2025-06-19T07:55:58Z,7
2025-06-19T08:18:32Z,6
2025-06-19T08:33:33Z,1
2025-06-19T08:58:51Z,9
2025-06-19T09:15:49Z,7
2025-06-19T09:30:50Z,1
2025-06-19T09:53:39Z,11
2025-06-19T10:11:40Z,9
2025-06-19T10:41:11Z,9
2025-06-19T10:48:19Z,11
2025-06-19T11:06:02Z,11
2025-06-19T11:21:03Z,1
2025-06-19T11:41:33Z,9
2025-06-19T12:08:38Z,7
2025-06-19T12:36:31Z,5
2025-06-19T12:51:32Z,1
2025-06-19T13:20:23Z,2
2025-06-19T13:35:24Z,1
2025-06-19T13:55:13Z,5
2025-06-19T14:24:06Z,7
2025-06-19T14:46:28Z,4
2025-06-19T15:11:05Z,5
2025-06-19T15:26:16Z,6
2025-06-19T15:44:49Z,6
2025-06-19T15:57:08Z,4
2025-06-19T16:18:50Z,4
2025-06-19T16:33:51Z,1
2025-06-19T17:11:53Z,0
2025-06-19T17:40:32Z,2
2025-06-19T17:45:46Z,7
2025-06-19T18:03:30Z,5
2025-06-19T18:18:30Z,5
2025-06-19T18:48:03Z,6
2025-06-19T18:56:52Z,9
2025-06-19T19:19:11Z,5
2025-06-19T19:39:56Z,3
2025-06-19T19:53:07Z,9
2025-06-19T20:13:01Z,9
2025-06-19T20:28:03Z,7
2025-06-19T20:46:32Z,8
2025-06-19T21:07:16Z,10
2025-06-19T21:22:27Z,10
2025-06-19T21:41:51Z,4
2025-06-19T22:08:24Z,3
2025-06-19T22:23:12Z,8
2025-06-19T22:44:29Z,8
2025-06-19T22:56:48Z,10
2025-06-19T23:26:01Z,5
2025-06-19T23:43:30Z,6
2025-06-19T23:56:34Z,8
2025-06-20T01:36:38Z,10
2025-06-20T01:51:38Z,9
2025-06-20T02:07:00Z,7
2025-06-20T03:00:37Z,5
2025-06-20T03:15:37Z,9
2025-06-20T03:30:40Z,6
2025-06-20T03:49:31Z,6
2025-06-20T04:04:32Z,1
2025-06-20T04:28:49Z,0
2025-06-20T04:43:50Z,1
2025-06-20T04:59:28Z,8
2025-06-20T05:15:24Z,7
2025-06-20T05:44:55Z,9
2025-06-20T05:52:47Z,9
2025-06-20T06:20:31Z,10
2025-06-20T06:35:42Z,6
2025-06-20T06:58:28Z,9
2025-06-20T07:27:29Z,12
2025-06-20T07:43:23Z,10
2025-06-20T08:10:13Z,11
2025-06-20T08:33:58Z,12
2025-06-20T08:58:33Z,6
2025-06-20T09:14:19Z,6
2025-06-20T09:29:50Z,6
2025-06-20T10:01:32Z,5
2025-06-20T10:26:44Z,11
2025-06-20T10:48:18Z,9
2025-06-20T11:05:48Z,11
2025-06-20T11:20:49Z,6
2025-06-20T11:42:28Z,9
2025-06-20T11:54:08Z,8
2025-06-20T12:21:11Z,10
2025-06-20T12:36:11Z,6
2025-06-20T13:05:43Z,7
2025-06-20T13:34:51Z,10
2025-06-20T13:54:51Z,7
2025-06-20T14:24:12Z,6
2025-06-20T14:46:19Z,9
2025-06-20T15:10:34Z,10
2025-06-20T15:25:35Z,1
2025-06-20T15:44:02Z,13
2025-06-20T15:56:43Z,10
2025-06-20T16:17:56Z,9
2025-06-20T16:32:57Z,1
2025-06-20T16:57:28Z,11
2025-06-20T17:25:25Z,9
2025-06-20T17:43:29Z,11
2025-06-20T18:10:08Z,12
2025-06-20T18:35:22Z,13
2025-06-20T19:10:59Z,13
2025-06-20T19:21:24Z,5
2025-06-20T19:40:05Z,8
2025-06-20T19:52:49Z,6
2025-06-20T20:11:46Z,8
2025-06-20T20:26:47Z,7
2025-06-20T20:45:21Z,5
2025-06-20T20:58:03Z,14
2025-06-20T21:24:40Z,7
2025-06-20T21:42:01Z,5
2025-06-20T21:54:34Z,8
2025-06-20T22:37:39Z,10
2025-06-20T22:44:56Z,7
2025-06-20T22:57:03Z,14
2025-06-20T23:26:03Z,8
2025-06-20T23:58:33Z,8
2025-06-21T01:36:47Z,8
2025-06-21T01:51:47Z,9
2025-06-21T02:06:49Z,4
2025-06-21T02:57:37Z,5
2025-06-21T03:12:37Z,4
2025-06-21T03:27:40Z,7
2025-06-21T03:43:23Z,8
2025-06-21T03:58:24Z,1
2025-06-21T04:18:10Z,1
2025-06-21T04:33:11Z,1
2025-06-21T05:10:03Z,3
2025-06-21T05:23:41Z,5
2025-06-21T05:44:49Z,11
2025-06-21T05:56:38Z,9
2025-06-21T06:20:47Z,7
2025-06-21T06:35:49Z,1
2025-06-21T06:56:19Z,7
2025-06-21T07:23:17Z,7
2025-06-21T07:40:45Z,10
2025-06-21T07:53:11Z,9
2025-06-21T08:14:28Z,7
2025-06-21T08:29:29Z,1
2025-06-21T08:50:12Z,14
2025-06-21T09:10:18Z,16
2025-06-21T09:25:19Z,7
2025-06-21T09:42:45Z,10
2025-06-21T09:54:50Z,12
2025-06-21T10:10:02Z,12
2025-06-21T10:25:04Z,1
2025-06-21T10:45:40Z,5
2025-06-21T10:57:39Z,6
2025-06-21T11:23:29Z,8
2025-06-21T11:40:57Z,12
2025-06-21T11:53:27Z,11
2025-06-21T12:16:25Z,12
2025-06-21T12:31:25Z,13
2025-06-21T12:46:48Z,7
2025-06-21T13:15:37Z,8
2025-06-21T13:31:08Z,4
2025-06-21T13:52:54Z,13
2025-06-21T14:22:34Z,9
2025-06-21T14:43:55Z,5
2025-06-21T14:55:48Z,11
2025-06-21T15:24:50Z,12
2025-06-21T15:42:18Z,7
2025-06-21T15:54:37Z,9
2025-06-21T16:13:39Z,11
2025-06-21T16:28:41Z,14
2025-06-21T17:05:06Z,12
2025-06-21T17:20:17Z,17
2025-06-21T17:42:33Z,8
2025-06-21T17:54:45Z,12
2025-06-21T18:16:03Z,11
2025-06-21T18:31:04Z,10
2025-06-21T18:54:38Z,3
2025-06-21T19:19:16Z,14
2025-06-21T19:37:40Z,12
2025-06-21T19:53:12Z,9
2025-06-21T20:09:41Z,10
2025-06-21T20:24:42Z,0
2025-06-21T20:42:37Z,6
